family,label,initial,depth,lambda_fim,observable,pauli_label,basis_setting,zne_noise_scale,n_repetitions,mean_expectation,stderr_expectation,readout_mitigated_mean_expectation,readout_mitigated_stderr_expectation,exact_expectation,deviation_from_exact,absolute_deviation,readout_mitigated_deviation_from_exact,readout_mitigated_absolute_deviation
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.4407552083333333,0.014673733944771674,0.020226304043841757,0.0055473766334757,-1.876710727233309e-08,-0.44075518956622606,0.44075518956622606,0.020226322810949028,0.020226322810949028
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.46875,0.026660931288337592,0.032698369619350534,0.011775820906770844,-1.876710727233309e-08,-0.46874998123289274,0.46874998123289274,0.032698388386457805,0.032698388386457805
dla_parity,dla_even_shallow,00000011,6,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.455078125,0.012197261715621873,0.007775240061041537,0.0023911265860512274,-1.876710727233309e-08,-0.45507810623289274,0.45507810623289274,0.00777525882814881,0.00777525882814881
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.4498697916666667,0.015226582765008465,0.03649000362652685,0.018286347236904654,-1.8767107333901582e-08,-0.4498697728995594,0.4498697728995594,0.036490022393634185,0.036490022393634185
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.458984375,0.0033829117335329637,-0.005267861702200626,0.02033341232419902,-1.8767107333901582e-08,-0.4589843562328927,0.4589843562328927,-0.005267842935093292,0.005267842935093292
dla_parity,dla_even_shallow,00000011,6,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.451171875,0.00406575390520729,0.007853838646627632,0.001899111585932366,-1.8767107333901582e-08,-0.4511718562328927,0.4511718562328927,0.007853857413734965,0.007853857413734965
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.5891927083333334,0.017481408310022855,-0.21839492383455747,0.012012485943607164,-0.17534356507607873,0.7645362734094121,0.7645362734094121,-0.043051358758478736,0.043051358758478736
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.595703125,0.016687507315073305,-0.20826859228649297,0.024097270703572548,-0.17534356507607873,0.7710466900760787,0.7710466900760787,-0.03292502721041424,0.03292502721041424
dla_parity,dla_even_signal,00000011,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.6002604166666666,0.010477524049108778,-0.21352374749933156,0.015374409640903232,-0.17534356507607873,0.7756039817427454,0.7756039817427454,-0.03818018242325283,0.03818018242325283
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.59765625,0.013004547106405065,-0.1724006020922304,0.03358978743257416,-0.17534356507607873,0.7729998150760787,0.7729998150760787,0.0029429629838483296,0.0029429629838483296
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.6119791666666666,0.012162462039237895,-0.2116538411816897,0.04006622525671558,-0.17534356507607873,0.7873227317427454,0.7873227317427454,-0.03631027610561097,0.03631027610561097
dla_parity,dla_even_signal,00000011,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.6256510416666666,0.0042691657059257815,-0.2004271352861252,0.02065050853052174,-0.17534356507607873,0.8009946067427454,0.8009946067427454,-0.02508357021004648,0.02508357021004648
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.08723958333333333,0.023446540501782694,0.09196368261070463,0.024314059780583618,-0.09159719408372885,0.17883677741706216,0.17883677741706216,0.1835608766944335,0.1835608766944335
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.08528645833333333,0.02204908101806784,0.09017189098603001,0.023045818089238015,-0.09159719408372885,0.17688365241706216,0.17688365241706216,0.18176908506975886,0.18176908506975886
dla_parity,dla_even_signal,00000011,10,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.09765625,0.021602421904996172,0.10331332945337776,0.022389408205819198,-0.09159719408372885,0.18925344408372885,0.18925344408372885,0.1949105235371066,0.1949105235371066
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.09700520833333333,0.03584278543880418,0.099072951080039,0.03632073722172329,-0.09159719408372885,0.18860240241706216,0.18860240241706216,0.19067014516376785,0.19067014516376785
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.10286458333333333,0.0017224943431410097,0.10445131522376094,0.0014998602011789168,-0.09159719408372885,0.19446177741706216,0.19446177741706216,0.1960485093074898,0.1960485093074898
dla_parity,dla_even_signal,00000011,10,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.06705729166666667,0.016889481472751103,0.06819424909954565,0.017557678957882055,-0.09159719408372885,0.15865448575039554,0.15865448575039554,0.15979144318327448,0.15979144318327448
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.2786458333333333,0.034022767266807086,-0.03597502185023514,0.022866040856249818,-0.00018221862270182513,-0.27846361471063147,0.27846361471063147,-0.03579280322753332,0.03579280322753332
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.2890625,0.011444268119301397,-0.016770305916206527,0.009165708081996685,-0.00018221862270182513,-0.28888028137729815,0.28888028137729815,-0.0165880872935047,0.0165880872935047
dla_parity,dla_even_signal,00000011,10,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.2506510416666667,0.014278458463190957,-0.02487406039036396,0.029468072355709866,-0.00018221862270182513,-0.25046882304396484,0.25046882304396484,-0.024691841767662134,0.024691841767662134
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.3118489583333333,0.0098520481448057,0.029715585399501705,0.01836486164288848,-0.00018221862270184207,-0.31166673971063147,0.31166673971063147,0.029897804022203548,0.029897804022203548
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.2740885416666667,0.014189124165171466,0.0876708287399651,0.0030288422435946686,-0.00018221862270184207,-0.27390632304396484,0.27390632304396484,0.08785304736266694,0.08785304736266694
dla_parity,dla_even_signal,00000011,10,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.2825520833333333,0.021464637398222054,0.08381071334792303,0.021977604400647086,-0.00018221862270184207,-0.28236986471063147,0.28236986471063147,0.08399293197062488,0.08399293197062488
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.7565104166666666,0.015309864604563603,-0.2433761062562987,0.015997906613019454,-0.09003682497811906,0.8465472416447857,0.8465472416447857,-0.15333928127817964,0.15333928127817964
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.765625,0.010334966058846057,-0.23324133955339793,0.007780365103744085,-0.09003682497811906,0.855661824978119,0.855661824978119,-0.14320451457527889,0.14320451457527889
dla_parity,dla_odd_shallow,00000001,6,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.7591145833333334,0.00959044261891682,-0.25402801067383063,0.003724152279332592,-0.09003682497811906,0.8491514083114524,0.8491514083114524,-0.16399118569571158,0.16399118569571158
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.74609375,0.00963453684046142,-0.20345146739464004,0.02230818738416766,-0.09003682497811903,0.836130574978119,0.836130574978119,-0.11341464241652101,0.11341464241652101
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.7669270833333334,0.02030790880271123,-0.2019955967402282,0.02008972609874212,-0.09003682497811903,0.8569639083114524,0.8569639083114524,-0.11195877176210918,0.11195877176210918
dla_parity,dla_odd_shallow,00000001,6,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.7923177083333334,0.0042691657059257815,-0.20331127806416638,0.025052250537957996,-0.09003682497811903,0.8823545333114524,0.8823545333114524,-0.11327445308604735,0.11327445308604735
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.07356770833333333,0.027071123549859105,0.07373185060096617,0.027725152752751135,-0.0005017387923782002,0.07406944712571153,0.07406944712571153,0.07423358939334437,0.07423358939334437
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.044270833333333336,0.016964601849993988,0.0440011549967723,0.017743190139477234,-0.0005017387923782002,0.044772572125711535,0.044772572125711535,0.0445028937891505,0.0445028937891505
dla_parity,dla_odd_shallow,00000001,6,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.044270833333333336,0.008612471715705047,0.044001830712137834,0.00906438032583164,-0.0005017387923782002,0.044772572125711535,0.044772572125711535,0.04450356950451603,0.04450356950451603
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.13606770833333334,0.0013020833333333333,0.1365178494524685,0.0016717196879979504,-0.0005017387923782375,0.1365694471257116,0.1365694471257116,0.13701958824484675,0.13701958824484675
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.11393229166666667,0.0028378248330342927,0.1133848502367277,0.0030321741584979998,-0.0005017387923782375,0.1144340304590449,0.1144340304590449,0.11388658902910594,0.11388658902910594
dla_parity,dla_odd_shallow,00000001,6,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.13932291666666666,0.015557035345505886,0.13971718467614325,0.01601142509037044,-0.0005017387923782375,0.1398246554590449,0.1398246554590449,0.1402189234685215,0.1402189234685215
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.4049479166666667,0.015840527422651615,-0.008575555426063058,0.011576973862073434,8.762992932154727e-18,-0.4049479166666667,0.4049479166666667,-0.008575555426063067,0.008575555426063067
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.384765625,0.006859149578680168,0.06321646195373354,0.027346614446554212,8.762992932154727e-18,-0.384765625,0.384765625,0.06321646195373352,0.06321646195373352
dla_parity,dla_odd_shallow,00000001,6,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.3763020833333333,0.03900277552278687,0.004813934359344521,0.0027442024802315146,8.762992932154727e-18,-0.3763020833333333,0.3763020833333333,0.004813934359344512,0.004813934359344512
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.40625,0.02778201600696858,-0.0052060670813000995,0.02282686809561917,-8.762992932154727e-18,-0.40625,0.40625,-0.005206067081300091,0.005206067081300091
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.4361979166666667,0.015392695856167826,0.004352938521502193,0.016554270545679563,-8.762992932154727e-18,-0.4361979166666667,0.4361979166666667,0.0043529385215022014,0.0043529385215022014
dla_parity,dla_odd_shallow,00000001,6,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.3548177083333333,0.0028378248330342927,0.006144294203511495,0.01850526491502462,-8.762992932154727e-18,-0.3548177083333333,0.3548177083333333,0.0061442942035115035,0.0061442942035115035
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.6028645833333334,0.0006510416666666666,-0.08766353908062494,0.03481761202109081,-0.0477817435379913,0.6506463268713246,0.6506463268713246,-0.03988179554263364,0.03988179554263364
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.6061197916666666,0.010658011421708921,-0.0740249592786805,0.023593139176510642,-0.0477817435379913,0.6539015352046579,0.6539015352046579,-0.026243215740689198,0.026243215740689198
dla_parity,dla_odd_signal,00000001,10,,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.60546875,0.004915256793796062,-0.07545756020174578,0.008081552749690824,-0.0477817435379913,0.6532504935379913,0.6532504935379913,-0.02767581666375448,0.02767581666375448
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.62109375,0.006859149578680168,-0.09639180059555827,0.016517196969256402,-0.04778174353799126,0.6688754935379913,0.6688754935379913,-0.04861005705756701,0.04861005705756701
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.609375,0.01408418466978121,-0.07548418360326628,0.00801495844320767,-0.04778174353799126,0.6571567435379913,0.6571567435379913,-0.027702440065275023,0.027702440065275023
dla_parity,dla_odd_signal,00000001,10,,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.6067708333333334,0.027024111432965185,-0.09696502028213916,0.006480850336885624,-0.04778174353799126,0.6545525768713246,0.6545525768713246,-0.0491832767441479,0.0491832767441479
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.08072916666666667,0.006210541675891574,0.08571796136114679,0.00636691173069789,-0.03547963890502948,0.11620880557169616,0.11620880557169616,0.12119760026617626,0.12119760026617626
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.08463541666666667,0.016508753037898394,0.08910316258671064,0.016964851998122837,-0.03547963890502948,0.12011505557169616,0.12011505557169616,0.12458280149174011,0.12458280149174011
dla_parity,dla_odd_signal,00000001,10,,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.046223958333333336,0.006210541675891574,0.04892989643446148,0.006606099100028282,-0.03547963890502948,0.08170359723836282,0.08170359723836282,0.08440953533949097,0.08440953533949097
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.09895833333333333,0.017553995784782245,0.09893646814110117,0.01781033458718878,-0.0354796389050295,0.13443797223836282,0.13443797223836282,0.13441610704613066,0.13441610704613066
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.11067708333333333,0.03347645867755844,0.10988588825408326,0.034444381875803315,-0.0354796389050295,0.14615672223836282,0.14615672223836282,0.14536552715911275,0.14536552715911275
dla_parity,dla_odd_signal,00000001,10,,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.099609375,0.010756973725168168,0.09942736699490545,0.010688357045088788,-0.0354796389050295,0.1350890139050295,0.1350890139050295,0.13490700589993496,0.13490700589993496
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,0.4635416666666667,0.020055887761392402,-0.035285402328647714,0.015125786926304837,-4.154647061413495e-06,0.4635458213137281,0.4635458213137281,-0.0352812476815863,0.0352812476815863
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,0.4127604166666667,0.01643154878141141,-0.03387393428013459,0.026637765038720597,-4.154647061413495e-06,0.4127645713137281,0.4127645713137281,-0.03386977963307318,0.03386977963307318
dla_parity,dla_odd_signal,00000001,10,,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,0.4609375,0.01683921504736662,-0.047583273778414134,0.012200427256580312,-4.154647061413495e-06,0.46094165464706144,0.46094165464706144,-0.04757911913135272,0.04757911913135272
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,0.4166666666666667,0.004557291666666667,0.06394592272768244,0.014636219669873315,-4.1546470613720376e-06,0.41667082131372807,0.41667082131372807,0.06395007737474381,0.06395007737474381
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,0.4173177083333333,0.010658011421708921,0.10290808057159936,0.015451044651839387,-4.1546470613720376e-06,0.4173218629803947,0.4173218629803947,0.10291223521866073,0.10291223521866073
dla_parity,dla_odd_signal,00000001,10,,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,0.46484375,0.001953125,0.0772162352767694,0.031866471667237856,-4.1546470613720376e-06,0.4648479046470614,0.4648479046470614,0.07722038992383076,0.07722038992383076
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.8046875,0.009765625000000002,-0.06936764477009782,0.016381227971658488,-0.02441997051822689,0.8291074705182269,0.8291074705182269,-0.044947674251870934,0.044947674251870934
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.828125,0.008950343154210626,-0.038100807338045856,0.012200996734694698,-0.02441997051822689,0.8525449705182269,0.8525449705182269,-0.013680836819818964,0.013680836819818964
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.8151041666666666,0.005562502438357768,-0.047671609982756095,0.023336062565232775,-0.02441997051822689,0.8395241371848935,0.8395241371848935,-0.023251639464529204,0.023251639464529204
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.818359375,0.004510548978043952,-0.10021809469030278,0.012644040315104889,-0.02441997051822688,0.8427793455182269,0.8427793455182269,-0.0757981241720759,0.0757981241720759
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.8235677083333334,0.0023473641116302014,-0.060950182901150195,0.03632233111610158,-0.02441997051822688,0.8479876788515602,0.8479876788515602,-0.03653021238292331,0.03653021238292331
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.8255208333333334,0.011295150763605126,-0.036890215969913445,0.03149316632358844,-0.02441997051822688,0.8499408038515602,0.8499408038515602,-0.012470245451686564,0.012470245451686564
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,0.050130208333333336,0.032415076261730735,0.04708642912721345,0.03331337132199588,-0.0006620510990948886,0.050792259432428224,0.050792259432428224,0.047748480226308336,0.047748480226308336
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,0.033203125,0.02734375,0.029478203448017434,0.027727854868706436,-0.0006620510990948886,0.03386517609909489,0.03386517609909489,0.030140254547112322,0.030140254547112322
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.06640625,0.012197261715621873,0.06364177704381109,0.01277796306423169,-0.0006620510990948886,0.06706830109909488,0.06706830109909488,0.06430382814290597,0.06430382814290597
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,0.033203125,0.008513474499102879,0.03071554542079023,0.00884781288560922,-0.0006620510990948615,0.03386517609909486,0.03386517609909486,0.031377596519885094,0.031377596519885094
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,3,3,0.056640625,0.015254393898255185,0.05488790767184695,0.01573341955561032,-0.0006620510990948615,0.05730267609909486,0.05730267609909486,0.055549958770941814,0.055549958770941814
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q3_q4,IIIYYIII,IIIYYIII,5,3,0.07356770833333333,0.013453110885268115,0.07155030411839947,0.01400490364636433,-0.0006620510990948615,0.0742297594324282,0.0742297594324282,0.07221235521749433,0.07221235521749433
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,1,3,-0.004557291666666667,0.015309864604563603,-0.008909975836271868,0.01570393982160248,-7.449234594829809e-18,-0.004557291666666659,0.004557291666666659,-0.008909975836271861,0.008909975836271861
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,3,3,-0.041666666666666664,0.010169595932170124,0.030680727809431853,0.005415154657139301,-7.449234594829809e-18,-0.04166666666666666,0.04166666666666666,0.03068072780943186,0.03068072780943186
fim_pair,fim_lambda0_reference,00000011,4,0.0,XX_q0_q1,XXIIIIII,XXIIIIII,5,3,-0.035807291666666664,0.003960131855662904,-0.001262901736952039,0.024559437369214458,-7.449234594829809e-18,-0.03580729166666666,0.03580729166666666,-0.0012629017369520316,0.0012629017369520316
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,1,3,-0.036458333333333336,0.03182122242148421,0.01922985859266757,0.007926359172243313,7.449234594829809e-18,-0.03645833333333334,0.03645833333333334,0.019229858592667563,0.019229858592667563
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,3,3,-0.017578125,0.014659284178642842,0.020459485070523104,0.013877381115067235,7.449234594829809e-18,-0.017578125000000007,0.017578125000000007,0.020459485070523097,0.020459485070523097
fim_pair,fim_lambda0_reference,00000011,4,0.0,YY_q0_q1,YYIIIIII,YYIIIIII,5,3,-0.013671875,0.023626624103677156,0.020491907116460584,0.020132511594594508,7.449234594829809e-18,-0.013671875000000007,0.013671875000000007,0.020491907116460577,0.020491907116460577
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,1,3,0.6145833333333334,0.02030790880271123,-0.029138730847410765,0.005274999736116498,-0.024419970518226395,0.6390033038515598,0.6390033038515598,-0.00471876032918437,0.00471876032918437
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,3,3,0.62109375,0.012807497117777346,0.009154982905414574,0.015957934620945,-0.024419970518226395,0.6455137205182264,0.6455137205182264,0.03357495342364097,0.03357495342364097
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q6_q7,IIIIIIXX,IIIIIIXX,5,3,0.626953125,0.01772221040210443,0.012354302015178634,0.010360589628326143,-0.024419970518226395,0.6513730955182264,0.6513730955182264,0.036774272533405025,0.036774272533405025
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,1,3,0.6549479166666666,0.017261814561930797,-0.04975602219985731,0.027520678371886695,-0.024419970518226357,0.6793678871848929,0.6793678871848929,-0.02533605168163095,0.02533605168163095
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,3,3,0.623046875,0.007042092334890605,-0.0023449338082931416,0.026207776957865518,-0.024419970518226357,0.6474668455182263,0.6474668455182263,0.022075036709933216,0.022075036709933216
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q6_q7,IIIIIIYY,IIIIIIYY,5,3,0.626953125,0.010756973725168168,-0.04989311581483955,0.004446806010867614,-0.024419970518226357,0.6513730955182263,0.6513730955182263,-0.025473145296613195,0.025473145296613195
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,1,3,-0.011067708333333334,0.018913852924913998,-0.011132466090093971,0.020010495016437747,-0.0006620510990948961,-0.010405657234238438,0.010405657234238438,-0.010470414990999075,0.010470414990999075
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,3,3,-0.011067708333333334,0.03286309756282282,-0.011329637013376206,0.033765721036987786,-0.0006620510990948961,-0.010405657234238438,0.010405657234238438,-0.01066758591428131,0.01066758591428131
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XX_q3_q4,IIIXXIII,IIIXXIII,5,3,0.0078125,0.014917238590351042,0.009020921612318407,0.015215771963219576,-0.0006620510990948961,0.008474551099094896,0.008474551099094896,0.009682972711413303,0.009682972711413303
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YY_q3_q4,IIIYYIII,IIIYYIII,1,3,-0.034505208333333336,0.011518102873017013,-0.0345652907849312,0.011367689729367768,-0.0006620510990948677,-0.03384315723423847,0.03384315723423847,-0.033903239685836334,0.033903239685836334
