family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
dla_parity,dla_even_signal,00000011,10,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.278645833333,-0.2890625,-0.250651041667","-0.0359750218502,-0.0167703059162,-0.0248740603904",-0.00018221862270182513,-0.2786458333333333,0.27846361471063147,-0.29378255208333315,0.011508899433374811,0.2936003334606313,-0.034198850480505256,0.006436668203153509,0.03401663185780343,-0.25512695312500017,1.3214297116801536e-16,0.2549447345022983,-0.055818056220319094,8.62955915345466e-17,0.05563583759761727
dla_parity,dla_even_signal,00000011,10,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.311848958333,-0.274088541667,-0.282552083333","0.0297155853995,0.08767082874,0.0838107133479",-0.00018221862270184207,-0.3118489583333333,0.31166673971063147,-0.3114691840277777,0.010895091463594792,0.31128696540507583,0.026494363201147265,0.014570019780411229,0.02667658182384911,-0.3480631510416661,2.884444029575346e-16,0.34788093241896423,-0.02244279579541928,2.4196749845665633e-16,0.022260577172717438
dla_parity,dla_odd_shallow,00000001,6,,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.756510416667,0.765625,0.759114583333","-0.243376106256,-0.233241339553,-0.254028010674",-0.09003682497811906,0.7565104166666666,0.8465472416447857,0.7584635416666664,0.003682847818679935,0.8485003666447855,-0.23555955718136,0.007288252789639101,0.14552273220324097,0.7460937499999996,2.1259152388627147e-16,0.8361305749781186,-0.2600390287914988,1.5536512468907993e-16,0.17000220381337977
dla_parity,dla_odd_shallow,00000001,6,,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.74609375,0.766927083333,0.792317708333","-0.203451467395,-0.20199559674,-0.203311278064",-0.09003682497811903,0.74609375,0.836130574978119,0.7337782118055557,0.0010741639471149723,0.8238150367836747,-0.2030245893975334,0.0006532610661007577,0.11298776441941437,0.7373860677083326,2.398355846665908e-16,0.8274228926864516,-0.20521873471372712,2.7755575615628914e-17,0.11518190973560809
dla_parity,dla_odd_shallow,00000001,6,,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.0735677083333,0.0442708333333,0.0442708333333","0.073731850601,0.0440011549968,0.0440018307121",-0.0005017387923782002,0.07356770833333333,0.07406944712571153,0.07600911458333329,0.006905339660024878,0.0765108533757115,0.07620912701991331,0.007007751424678565,0.07671086581229151,0.09920247395833322,1.0023439800397905e-16,0.09970421275071142,0.09974646264789765,1.4293672315646503e-16,0.10024820144027585
dla_parity,dla_odd_shallow,00000001,6,,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.136067708333,0.113932291667,0.139322916667","0.136517849452,0.113384850237,0.139717184676",-0.0005017387923782375,0.13606770833333334,0.1365694471257116,0.1273328993055555,0.0112019954484848,0.12783463809793374,0.12747379337069037,0.011659090953738734,0.12797553216306862,0.1649576822916664,1.6806835668167717e-16,0.16545942108404466,0.16663384918102223,1.798766884999431e-16,0.16713558797340047
dla_parity,dla_odd_shallow,00000001,6,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.404947916667,-0.384765625,-0.376302083333","-0.00857555542606,0.0632164619537,0.00481393435934",8.762992932154727e-18,-0.4049479166666667,0.4049479166666667,-0.4101562499999998,0.0027621358640099515,0.4101562499999998,0.009776162956615965,0.030687148541581197,0.009776162956615956,-0.4194335937499997,9.614813431917819e-17,0.4194335937499997,-0.09329451848128043,2.9083101681244333e-16,0.09329451848128044
dla_parity,dla_odd_shallow,00000001,6,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.40625,-0.436197916667,-0.354817708333","-0.0052060670813,0.0043529385215,0.00614429420351",-8.762992932154727e-18,-0.40625,0.40625,-0.4376627604166665,0.026240290708094575,0.4376627604166665,-0.006749049082370832,0.0018308526442919568,0.006749049082370824,-0.349527994791667,4.079219866531555e-16,0.349527994791667,-0.012898438602998578,2.716195134912235e-17,0.01289843860299857
dla_parity,dla_odd_signal,00000001,10,,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.602864583333,0.606119791667,0.60546875","-0.0876635390806,-0.0740249592787,-0.0754575602017",-0.0477817435379913,0.6028645833333334,0.6506463268713246,0.6028645833333333,0.0009207119546699314,0.6506463268713245,-0.0882031703461764,0.0035523113637141177,0.040421426808185106,0.5997721354166664,1.1102230246251565e-16,0.6475538789546577,-0.10013452175347565,5.777783805466598e-17,0.05235277821548435
dla_parity,dla_odd_signal,00000001,10,,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.62109375,0.609375,0.606770833333","-0.0963918005956,-0.0754841836033,-0.0969650202821",-0.04778174353799126,0.62109375,0.6688754935379913,0.6231553819444441,0.0021483278942299707,0.6709371254824353,-0.08918375339538556,0.009991054344964164,0.041402009857394305,0.6303710937499997,1.4332917616497527e-16,0.6781528372879909,-0.12274127921839084,1.446666469128526e-16,0.07495953568039959
dla_parity,dla_odd_signal,00000001,10,,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.0807291666667,0.0846354166667,0.0462239583333","0.0857179613611,0.0891031625867,0.0489298964345",-0.03547963890502948,0.08072916666666667,0.11620880557169616,0.09640842013888884,0.00997437950892483,0.13188805904391832,0.1021747221557869,0.010266829220314862,0.13765436106081638,0.06290690104166675,5.4489833892176516e-17,0.09838653994669624,0.06769093548168506,9.623156004794872e-17,0.10317057438671454
dla_parity,dla_odd_signal,00000001,10,,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.0989583333333,0.110677083333,0.099609375","0.0989364681411,0.109885888254,0.0994273669949",-0.0354796389050295,0.09895833333333333,0.13443797223836282,0.10259331597222215,0.005370819735574904,0.13807295487725166,0.1023817336563434,0.005045900171832763,0.1378613725613729,0.08455403645833334,4.31477957672733e-17,0.12003367536336285,0.08543378007005027,7.430342639414468e-17,0.12091341897507976
dla_parity,dla_odd_signal,00000001,10,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","0.463541666667,0.412760416667,0.4609375","-0.0352854023286,-0.0338739342801,-0.0475832737784",-4.154647061413495e-06,0.4635416666666667,0.4635458213137281,0.44769965277777757,0.023324702851639584,0.447703807424839,-0.029690799875073982,0.0035640085177846064,0.029686645228012568,0.5260416666666663,2.5031364496846366e-16,0.5260458213137277,-0.041661439182951454,3.3518041921118955e-17,0.04165728453589004
dla_parity,dla_odd_signal,00000001,10,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","0.416666666667,0.417317708333,0.46484375","0.0639459227277,0.102908080572,0.0772162352768",-4.1546470613720376e-06,0.4166666666666667,0.41667082131372807,0.39680989583333337,0.011048543456039806,0.39681405048039475,0.07140401178020184,0.015239094683421422,0.0714081664272632,0.43391927083333304,1.3597399555105182e-16,0.4339234254803944,0.020219592628694136,2.1031450510151105e-16,0.02022374727575551
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.8046875,0.828125,0.815104166667","-0.0693676447701,-0.038100807338,-0.0476716099828",-0.02441997051822689,0.8046875,0.8291074705182269,0.808159722222222,0.008593311576919857,0.8325796927404489,-0.06798538012080622,0.00962552407531136,0.04356540960257933,0.7792968749999998,2.7940000073818173e-16,0.8037168455182266,-0.10031517851490938,1.379659654299827e-16,0.07589520799668249
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.818359375,0.823567708333,0.825520833333","-0.10021809469,-0.0609501829012,-0.0368902159699",-0.02441997051822688,0.818359375,0.8427793455182269,0.8171115451388887,0.0007672599622249952,0.8415315156571156,-0.11351540689408077,0.003584546978981128,0.08909543637585389,0.8145345052083328,1.8129866073473578e-16,0.8389544757265597,-0.1255550299065974,5.2692969200437593e-17,0.10113505938837052
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.0501302083333,0.033203125,0.06640625","0.0470864291272,0.029478203448,0.0636417770438",-0.0006620510990948886,0.050130208333333336,0.050792259432428224,0.03770616319444444,0.011815803418264792,0.03836821429353933,0.03431895893556575,0.012202730113857993,0.03498101003466064,0.07739257812499979,1.230879721818759e-16,0.07805462922409467,0.07530496669493236,9.945075532764252e-17,0.07596701779402724
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.033203125,0.056640625,0.0735677083333","0.0307155454208,0.0548879076718,0.0715503041184",-0.0006620510990948615,0.033203125,0.03386517609909486,0.024197048611111084,0.001534519924449974,0.024859099710205945,0.021758516713805267,0.001770115915614671,0.022420567812900128,0.019042968750000017,6.703608384223791e-17,0.01970501984909488,0.015813127118572825,5.753426884836169e-17,0.016475178217667686
fim_pair,fim_lambda0_reference,00000011,4,0.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.00455729166667,-0.0416666666667,-0.0358072916667","-0.00890997583627,0.0306807278094,-0.00126290173695",-7.449234594829809e-18,-0.004557291666666667,0.004557291666666659,-0.00390624999999999,0.010127831501369821,0.0039062499999999827,0.0011006445042460998,0.016860804029261028,0.0011006445042461071,0.030110677083333134,1.4891113267285166e-16,0.03011067708333314,-0.05553070260615627,2.4537271759678346e-16,0.055530702606156265
fim_pair,fim_lambda0_reference,00000011,4,0.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0364583333333,-0.017578125,-0.013671875","0.0192298585927,0.0204594850705,0.0204919071165",7.449234594829809e-18,-0.036458333333333336,0.03645833333333334,-0.03965928819444444,0.0035293958262349397,0.03965928819444445,0.019113880533705656,0.0002821837907586139,0.01911388053370565,-0.05151367187499994,4.026153296294024e-17,0.051513671874999944,0.018166093691770538,1.6759020960559477e-17,0.01816609369177053
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.614583333333,0.62109375,0.626953125","-0.0291387308474,0.00915498290541,0.0123543020152",-0.024419970518226395,0.6145833333333334,0.6390033038515598,0.6115993923611106,0.00015345199244498855,0.636019362879337,-0.03366292328921455,0.008271828144581828,0.009242952770988157,0.6110839843749999,1.2819751242557092e-16,0.6355039548932263,-0.06144598571497123,1.726289565045632e-16,0.03702601519674484
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.654947916667,0.623046875,0.626953125","-0.0497560221999,-0.00234493380829,-0.0498931158148",-0.024419970518226357,0.6549479166666666,0.6793678871848929,0.6559787326388887,0.008439859584474815,0.680398703157115,-0.03389520372975999,0.022382114678343657,0.00947523321153363,0.6843261718749997,6.409875621278546e-17,0.708746142393226,-0.10907129279493048,2.801494495868898e-16,0.08465132227670413
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","-0.0110677083333,-0.0110677083333,0.0078125","-0.0111324660901,-0.0113296370134,0.00902092161232",-0.0006620510990948961,-0.011067708333333334,0.010405657234238438,-0.018934461805555552,0.004450107780904922,0.018272410706460657,-0.0195954346071932,0.004843146300689576,0.018933383508098305,-0.003987630208333403,5.3420846292775024e-17,0.003325579109238507,-0.0033284820475865994,4.164540837188674e-17,0.002666430948491703
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","-0.0345052083333,-0.0260416666667,-0.0201822916667","-0.0345652907849,-0.0268030748452,-0.0198027286183",-0.0006620510990948677,-0.034505208333333336,0.03384315723423847,-0.03765190972222223,0.0006138079697799895,0.03698985862312736,-0.0381289530410968,0.00017957441346032828,0.03746690194200193,-0.03971354166666662,1.857585659853617e-17,0.039051490567571755,-0.0387320998971524,9.179293821800323e-18,0.03807004879805753
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","0.00260416666667,-0.0110677083333,-0.00520833333333","-0.00309772708369,0.0130270128124,-0.00224113409024",-5.229400964952238e-18,0.0026041666666666665,0.0026041666666666717,0.0013020833333333333,0.004603559773349919,0.0013020833333333385,0.0019202724677360769,0.007399374378799247,0.001920272467736082,0.016764322916666578,6.145682806232408e-17,0.016764322916666585,-0.022932429581251773,1.2378126220606245e-16,0.022932429581251766
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","0.0240885416667,0.00455729166667,0.00390625","-0.0216232620523,0.0251076248339,0.012799222817",5.229400964952238e-18,0.024088541666666668,0.02408854166666666,0.025987413194444444,0.0044501077809049215,0.025987413194444437,-0.020389001785807527,0.013915693846577043,0.020389001785807534,0.04093424479166657,7.720493970337384e-17,0.04093424479166656,-0.06712843883400232,1.8589081788528543e-16,0.06712843883400232
