family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
dla_parity,dla_even_signal,000011,10,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.234375,-0.2890625,-0.278645833333","0.0963084306351,0.0860926382097,0.101636124574",-0.04744785392495356,-0.234375,0.18692714607504643,-0.23415798611111097,0.015345199244499747,0.1867101321861574,0.0906832940189438,0.006071520236802372,0.13813114794389736,-0.1826171875000002,2.2662332591841974e-16,0.13516933357504662,0.11107605639382664,7.299593262279312e-17,0.15852391031878021
dla_parity,dla_even_signal,000011,10,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.277994791667,-0.271484375,-0.248697916667","0.13482762446,0.149821274954,0.107179606076",-0.04744785392495358,-0.2779947916666667,0.23054693774171311,-0.28803168402777773,0.0038362998111249303,0.24058383010282416,0.15134551561788775,0.013584775054226438,0.19879336954284132,-0.275146484375,4.5324665183683945e-17,0.22769863045004643,0.10571755444963553,2.3166624221839264e-16,0.1531654083745891
dla_parity,dla_odd_shallow,000001,6,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.643880208333,0.673828125,0.660807291667","-0.0909823138179,-0.0808401455225,-0.074119462101",-0.12593277463397157,0.6438802083333334,0.7698129829673049,0.6468098958333333,0.010127831501369821,0.7727426704673048,-0.094627779268174,0.0008064517186926765,0.03130499536579756,0.6127929687499999,1.8129866073473578e-16,0.7387257433839715,-0.09733645479336286,1.962615573354719e-17,0.028596319840608703
dla_parity,dla_odd_shallow,000001,6,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.686197916667,0.634765625,0.677083333333","-0.0196289850975,-0.0159418337583,-0.00398146189085",-0.12593277463397157,0.6861979166666666,0.8121306913006382,0.6728515624999997,0.02209708691207961,0.7987843371339712,-0.024919735987227264,0.0019500167792398638,0.1010130386467443,0.7470703124999993,1.8129866073473578e-16,0.8730030871339709,-0.01837010306909401,1.4163957869901234e-17,0.10756267156487756
dla_parity,dla_odd_shallow,000001,6,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.0299479166667,0.0501302083333,0.0143229166667","0.0289109310926,0.0502430089233,0.0132838883893",-0.015320039879125053,0.029947916666666668,0.04526795654579172,0.04318576388888887,0.013196871350269765,0.05850580376801392,0.042532891495815434,0.013739367215709246,0.057852931374940485,-0.0011393229166664707,1.7245454854277479e-16,0.014180716962458583,-0.0036143072095250156,2.1430213360005067e-16,0.011705732669600037
dla_parity,dla_odd_shallow,000001,6,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.0768229166667,0.0735677083333,0.08203125","0.0762281778905,0.0724625757679,0.0814289139314",-0.015320039879125022,0.07682291666666667,0.09214295654579169,0.07356770833333329,0.0027621358640099575,0.0888877482124583,0.07280600383264,0.003000947104676806,0.08812604371176502,0.08284505208333323,4.6027415078689346e-17,0.09816509196245825,0.08288545655921074,2.2662332591841973e-17,0.09820549643833576
dla_parity,dla_odd_shallow,000001,6,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.459635416667,-0.442057291667,-0.45703125","0.0930991334854,0.0599416225212,0.0688524670774",-9.265673277367845e-06,-0.4596354166666667,0.4596261509933893,-0.45486111111111105,0.007672599622249861,0.4548518454378337,0.09214940750064851,0.009915606487263431,0.09215867317392588,-0.4806315104166662,1.8410966031475738e-16,0.4806222447433888,0.1254535222875745,1.5249788220980603e-16,0.12546278796085186
dla_parity,dla_odd_shallow,000001,6,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.440755208333,-0.448567708333,-0.486979166667","0.00827817400708,0.0304544382232,0.0234828322932",-9.265673277361556e-06,-0.4407552083333333,0.44074594266005596,-0.42409939236111094,0.007212243644914882,0.4240901266878336,0.00933498779324569,0.00687021887916423,0.009344253466523053,-0.448323567708333,7.850462293418876e-17,0.4483143020350556,-0.013740409405795309,9.666836392703096e-17,0.013731143732517947
dla_parity,dla_odd_signal,000001,10,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.421875,0.3828125,0.422526041667","-0.0433658026023,-0.00431697545989,-0.0155869676576",-0.0682455254498346,0.421875,0.4901205254498346,0.40858289930555536,0.018567691085844676,0.47682842475538995,-0.041924041448461055,0.011860259458917263,0.026321484001373546,0.4709472656249993,3.236828524569469e-16,0.5391927910748339,-0.08175977342611418,1.6894713492999706e-16,0.013514247976279578
dla_parity,dla_odd_signal,000001,10,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.389973958333,0.404296875,0.406901041667","-0.0189666658435,0.0104922811779,-0.0215573964213",-0.06824552544983468,0.3899739583333333,0.458219483783168,0.3876953124999999,0.0027621358640099515,0.4559408379498346,-0.008067545762309475,0.014497721856867834,0.06017797968752521,0.37841796875,7.850462293418876e-17,0.4466634941998347,-0.05676187358686064,1.7817617219621607e-16,0.011483651862974044
dla_parity,dla_odd_signal,000001,10,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","-0.017578125,-0.0240885416667,-0.0475260416667","-0.0159277047952,-0.0226795139293,-0.0470353646137",-0.1824761867373766,-0.017578125,0.1648980617373766,-0.007269965277777778,0.003989751803569929,0.1752062214595988,-0.005216782915550881,0.004149312385511431,0.1772594038218257,-0.02067057291666661,2.2484586062492888e-17,0.16180561382071,-0.019153315809569027,3.677177334752666e-17,0.16332287092780756
dla_parity,dla_odd_signal,000001,10,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.0286458333333,-0.00130208333333,0.0201822916667","0.0300073599615,-0.00125029457501,0.0214846978042",-0.1824761867373766,0.028645833333333332,0.21112202007070993,0.02218967013888888,0.012122707403154787,0.20466585687626548,0.023139251014869713,0.012726188922776428,0.2056154377522463,0.06290690104166645,1.4989352849005513e-16,0.24538308777904305,0.06588342982316209,1.0648550755716961e-16,0.24835961656053868
dla_parity,dla_odd_signal,000001,10,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","0.342447916667,0.305989583333,0.325520833333","0.128379235547,0.0858084523224,0.10583921363",-0.005699048122744132,0.3424479166666667,0.3481469647894108,0.3373480902777776,0.01319687135026979,0.34304713840052176,0.12358065027092341,0.01475532555042494,0.12927969839366754,0.381673177083333,1.2819751242557092e-16,0.3873722252060771,0.17314020635869595,2.0411830996649272e-16,0.17883925448144009
dla_parity,dla_odd_signal,000001,10,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","0.315104166667,0.325520833333,0.314453125","0.131193400522,0.184468905218,0.119091940536",-0.005699048122744116,0.3151041666666667,0.3208032147894108,0.31884765624999983,0.0050639157506848975,0.32454670437274397,0.1539941770816353,0.02796665523377312,0.1596932252043794,0.3018391927083334,1.5032490816276445e-16,0.30753824083107756,0.060060972157826485,3.6295124768498446e-16,0.0657600202805706
fim_pair,fim_lambda0_reference,000011,4,0.0,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.7109375,0.727213541667,0.712890625","-0.0154212872806,-0.0658855649954,-0.0722771093339",-0.03409923454926813,0.7109375,0.7450367345492681,0.7155490451388885,0.007212243644914855,0.7496482796881566,-0.008552787329947083,0.010388042878580158,0.025546447219321047,0.6913248697916669,1.1102230246251565e-16,0.725424104340935,0.026338126592880824,1.536283489963944e-16,0.060437361142148954
fim_pair,fim_lambda0_reference,000011,4,0.0,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.673828125,0.69921875,0.7109375","-0.031165980986,-0.00862296366069,-0.0359905035777",-0.03409923454926814,0.673828125,0.7079273595492681,0.6668294270833335,0.003222491841344969,0.7009286616326016,-0.021641424131039342,0.011764031159602398,0.012457810418228795,0.6560058593749997,2.3111135221866393e-16,0.6901050939242678,-0.06115394861450146,1.5151132173266152e-16,0.027054714065233326
fim_pair,fim_lambda0_reference,000011,4,0.0,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.025390625,-0.001953125,-0.029296875","0.0243743282712,-0.0031477163712,-0.0316866949856",-0.01973251045304026,0.025390625,0.04512313545304026,0.0390625,8.958073510310954e-18,0.05879501045304026,0.03855907308070723,0.0002396936358934338,0.05829158353374749,0.03906249999999998,4.026153296294024e-17,0.05879501045304024,0.03775400035280655,4.0689805642767273e-17,0.05748651080584681
fim_pair,fim_lambda0_reference,000011,4,0.0,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.00520833333333,0,0.0234375","0.00448318200069,-0.00112116786184,0.0230350380552",-0.019732510453040256,0.005208333333333333,0.02494084378637359,-0.00412326388888889,0.006751887667579881,0.015609246564151366,-0.005114874642864866,0.0070146302678671495,0.01461763581017539,0.01855468749999989,8.088506692813308e-17,0.03828719795304014,0.018445565349280043,8.557709692685847e-17,0.0381780758023203
fim_pair,fim_lambda0_reference,000011,4,0.0,XXIIII,XXIIII,XX_q0_q1,"1,3,5","0.107421875,0.103515625,0.0924479166667","0.0175554819614,0.0230214552256,0.0318094416269",-6.747743926172713e-06,0.107421875,0.10742862274392617,0.11235894097222218,0.0016879719168949692,0.11236568871614835,0.013438323188873143,0.000783006005474976,0.013445070932799315,0.10668945312499994,4.163336342344337e-17,0.10669620086892612,0.01606825025573357,8.25893569800096e-18,0.01607499799965974
fim_pair,fim_lambda0_reference,000011,4,0.0,YYIIII,YYIIII,YY_q0_q1,"1,3,5","0.0546875,0.109375,0.0813802083333","-0.068956318329,-0.0595476138327,-0.0483952338131",-6.747743926249139e-06,0.0546875,0.05469424774392625,0.06179470486111108,0.019488403040514655,0.061801452605037326,-0.07438720204522141,0.00041098826220439366,0.07438045430129515,-0.003662109374999712,2.5514002453611344e-16,0.003655361631073463,-0.07300679225605557,2.5652018718461623e-17,0.07300004451212931
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.662109375,0.645833333333,0.658203125","-0.0487189404054,0.0111314753513,-0.0569508856194",-0.03409923454926825,0.662109375,0.6962086095492682,0.6583116319444443,0.006751887667579864,0.6924108664937125,-0.02533882464728474,0.03015404465333206,0.008760409901983509,0.6809895833333331,6.409875621278546e-17,0.7150888178826014,-0.12661893955650622,3.7967862243927377e-16,0.09251970500723797
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.672526041667,0.669921875,0.666015625","-0.126722084257,-0.115759043074,-0.185138090253",-0.03409923454926825,0.6725260416666666,0.7066252762159348,0.6743706597222221,0.00030690398488997716,0.7084698942714903,-0.09872773469723169,0.018936811831715725,0.06462850014796344,0.6733398437499992,2.3111135221866393e-16,0.7074390782992674,-0.16233188798346568,1.742569810839882e-16,0.12823265343419743
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.0221354166667,0.0338541666667,-0.0182291666667","0.0194593769634,0.0313602118166,-0.0221469927622",-0.019732510453040322,0.022135416666666668,0.041867927119706994,0.04286024305555553,0.015038295259609735,0.06259275350859586,0.040762309300114694,0.015416822742167794,0.060494819753155016,-0.007649739583333092,2.1679648371491214e-16,0.01208277086970723,-0.011019055250239768,1.8818351907757571e-16,0.008713455202800554
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.00130208333333,0.0364583333333,0.048828125","0.000697781533695,0.0369817583851,0.049264420619",-0.019732510453040315,0.0013020833333333333,0.021034593786373647,-0.006781684027777783,0.005370819735574909,0.012950826425262532,-0.007443659134720119,0.005657164107815963,0.012288851318320197,-0.024820963541666578,8.909450730801933e-17,0.005088453088626262,-0.026444699873598595,1.1919928935228465e-16,0.0067121894205582795
fim_pair,fim_lambda4_feedback,000011,4,4.0,XXIIII,XXIIII,XX_q0_q1,"1,3,5","0.0690104166667,0.0631510416667,0.0696614583333","0.00568060975178,-0.00108455179417,-0.00771975130626",-6.7477439262317746e-06,0.06901041666666667,0.0690171644105929,0.06678602430555551,0.0029155878564549463,0.06679277204948174,0.009009039677309512,3.0632345144709715e-05,0.009015787421235743,0.07657877604166662,1.6024689053196365e-17,0.07658552378559284,0.009111926287442989,7.495907548076173e-18,0.00911867403136922
fim_pair,fim_lambda4_feedback,000011,4,4.0,YYIIII,YYIIII,YY_q0_q1,"1,3,5","0.0768229166667,0.104166666667,0.083984375","0.0018552017755,0.00939777104879,0.0471999906264",-6.747743926190109e-06,0.07682291666666667,0.07682966441059286,0.08295355902777772,0.0112019954484848,0.0829603067717039,-0.014524270487934693,0.0071322679755002096,0.014517522744008504,0.0453287760416668,1.2844765415108726e-16,0.045335523785592996,0.009431286002965483,3.986798767693028e-17,0.009438033746891672
