family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
dla_parity,dla_even_signal,00000011,10,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.0397135416667,-0.0377604166667,-0.00260416666667","0.164311203476,0.184959930369,0.205752634683",-0.00018221862270182513,-0.039713541666666664,0.03953132304396484,-0.054524739583333315,0.00782605161469486,0.05434252096063149,0.1539268494372141,3.3935803457893105e-05,0.15410906805991592,-0.02823893229166676,7.303414173743165e-17,0.028056713668964936,0.154040831561777,3.583229404124382e-17,0.15422305018447882
dla_parity,dla_even_signal,00000011,10,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0260416666667,-0.01171875,-0.0260416666667","0.24591365737,0.22390787742,0.206272182784",-0.00018221862270184207,-0.026041666666666668,0.025859448043964825,-0.02126736111111111,0.00675188766757988,0.021085142488409266,0.25509567846368525,0.0010300389866568533,0.2552778970863871,-0.04394531249999988,7.497538279448958e-17,0.04376309387729804,0.25855532933735503,1.2617852778345905e-16,0.2587375479600569
dla_parity,dla_odd_shallow,00000001,6,,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.337890625,0.322265625,0.324869791667","-0.0670381858721,-0.0673689387186,-0.0688086122795",-0.09003682497811906,0.337890625,0.42792744997811905,0.33810763888888884,0.004296655788459928,0.4281444638670079,-0.06641075915112413,0.00026137511899246193,0.023626065826994933,0.35253906249999983,9.064933036736789e-17,0.4425758874781189,-0.0672886547167209,2.997944808332385e-17,0.022748170261398165
dla_parity,dla_odd_shallow,00000001,6,,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.305338541667,0.31640625,0.3359375","0.0909539935817,0.109011924198,0.0845568348588",-0.09003682497811903,0.3053385416666667,0.39537536664478573,0.2962782118055555,0.0019948759017849823,0.38631503678367457,0.09963878658823289,0.010020414899605583,0.18967561156635193,0.30297851562499983,1.013490324081353e-16,0.3930153406031189,0.06598264579061741,1.2256530327225745e-16,0.15601947076873646
dla_parity,dla_odd_shallow,00000001,6,,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.119140625,0.0618489583333,0.0572916666667","0.120070253307,0.0601465503034,0.0553310638089",-0.0005017387923782002,0.119140625,0.1196423637923782,0.12581380208333331,0.01242961138804478,0.1263155408757115,0.1270703479295979,0.012989131197469245,0.1275720867219761,0.16756184895833304,1.7871300524702075e-16,0.16806358775071123,0.17069768599899574,2.12138075398662e-16,0.17119942479137393
dla_parity,dla_odd_shallow,00000001,6,,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.0149739583333,0.0104166666667,-0.005859375","0.0148321324174,0.0105491606301,-0.00700751140209",-0.0005017387923782375,0.014973958333333334,0.015475697125711571,0.02213541666666666,0.002762135864009951,0.0226371554590449,0.022504326746428514,0.003128641151533927,0.023006065538806752,0.0128580729166667,2.1222317079033963e-17,0.013359811709044938,0.011995980719221139,2.2556964513602665e-17,0.012497719511599377
dla_parity,dla_odd_shallow,00000001,6,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.0904947916667,-0.0572916666667,-0.0462239583333","0.0374014343372,0.0629095791147,0.108717181049",8.762992932154727e-18,-0.09049479166666667,0.09049479166666669,-0.09787326388888885,0.005217367743129912,0.09787326388888887,0.01618925479986065,0.004784627936602912,0.01618925479986064,-0.11539713541666656,7.622262568009686e-17,0.11539713541666657,0.03225965838213652,2.888891902733299e-17,0.032259658382136513
dla_parity,dla_odd_shallow,00000001,6,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.029296875,-0.0325520833333,-0.095703125","0.231032283087,0.190987713835,0.231135961992",-8.762992932154727e-18,-0.029296875,0.02929687499999999,-0.002712673611111112,0.014117583304939752,0.002712673611111103,0.2176408937925899,0.018901628331165155,0.2176408937925899,-0.05013020833333312,1.2600351177265766e-16,0.050130208333333114,0.28112687424265403,2.1854762094519229e-16,0.28112687424265403
dla_parity,dla_odd_signal,00000001,10,,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.1640625,0.188151041667,0.169921875","-0.0138016821825,-0.0373229571305,0.00837086387788",-0.0477817435379913,0.1640625,0.2118442435379913,0.16965060763888878,0.009974379508924814,0.2174323511768801,-0.030880668023596094,0.016314154570406483,0.016901075514395205,0.1361490885416667,9.878281759274735e-17,0.18393083207965802,0.023914616275188327,1.5712420079228368e-16,0.07169635981317962
dla_parity,dla_odd_signal,00000001,10,,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.173177083333,0.158854166667,0.149088541667","0.139535518879,0.0771334679081,0.0633571135461",-0.04778174353799126,0.17317708333333334,0.2209588268713246,0.1784396701388888,0.0010741639471149853,0.22622141367688006,0.1504758374437905,0.011461186603936652,0.19825758098178176,0.18204752604166666,3.583229404124382e-17,0.2298292695796579,0.18897118059220833,2.12138075398662e-16,0.23675292413019958
