family,label,initial,depth,lambda_fim,observable,pauli_label,basis_setting,zne_noise_scale,n_repetitions,mean_expectation,stderr_expectation,readout_mitigated_mean_expectation,readout_mitigated_stderr_expectation,exact_expectation,deviation_from_exact,absolute_deviation,readout_mitigated_deviation_from_exact,readout_mitigated_absolute_deviation
dla_parity,dla_even_shallow,000011,6,,YY_q0_q1,YYIIII,YYIIII,5,3,-0.036458333333333336,0.023173791315830323,0.24357900913999855,0.015282507058524719,-0.0006804070578013227,-0.035777926275532015,0.035777926275532015,0.24425941619779987,0.24425941619779987
dla_parity,dla_even_signal,000011,10,,XX_q4_q5,IIIIXX,IIIIXX,1,3,0.09635416666666667,0.014888797690142282,0.07762545633147717,0.018213684545968757,-0.24487988112918024,0.34123404779584693,0.34123404779584693,0.3225053374606574,0.3225053374606574
dla_parity,dla_even_signal,000011,10,,XX_q4_q5,IIIIXX,IIIIXX,3,3,0.08984375,0.008807128423482215,0.06788505120546193,0.01762120252941858,-0.24487988112918024,0.33472363112918024,0.33472363112918024,0.3127649323346422,0.3127649323346422
dla_parity,dla_even_signal,000011,10,,XX_q4_q5,IIIIXX,IIIIXX,5,3,0.09440104166666667,0.014099223846163878,0.012551066556665273,0.016633869560082483,-0.24487988112918024,0.33928092279584693,0.33928092279584693,0.2574309476858455,0.2574309476858455
dla_parity,dla_even_signal,000011,10,,YY_q4_q5,IIIIYY,IIIIYY,1,3,0.09440104166666667,0.007920263711325808,0.07975255614721583,0.0224983873961858,-0.24487988112918027,0.33928092279584693,0.33928092279584693,0.3246324372763961,0.3246324372763961
dla_parity,dla_even_signal,000011,10,,YY_q4_q5,IIIIYY,IIIIYY,3,3,0.08854166666666667,0.018124232951920647,0.0634589638998168,0.0184333556995853,-0.24487988112918027,0.33342154779584693,0.33342154779584693,0.30833884502899706,0.30833884502899706
dla_parity,dla_even_signal,000011,10,,YY_q4_q5,IIIIYY,IIIIYY,5,3,0.07682291666666667,0.011407171528603667,0.06771965821036721,0.015479155201917744,-0.24487988112918027,0.32170279779584693,0.32170279779584693,0.3125995393395475,0.3125995393395475
dla_parity,dla_even_signal,000011,10,,XX_q2_q3,IIXXII,IIXXII,1,3,-0.0026041666666666665,0.009722125340539114,-0.008222226008512823,0.010172778316327662,-0.12339133879762967,0.120787172130963,0.120787172130963,0.11516911278911685,0.11516911278911685
dla_parity,dla_even_signal,000011,10,,XX_q2_q3,IIXXII,IIXXII,3,3,0.024739583333333332,0.03757475007944812,0.020382409738681617,0.03905013599127049,-0.12339133879762967,0.14813092213096302,0.14813092213096302,0.14377374853631128,0.14377374853631128
dla_parity,dla_even_signal,000011,10,,XX_q2_q3,IIXXII,IIXXII,5,3,-0.00390625,0.01761425684696443,-0.00999487760399596,0.01805455408549856,-0.12339133879762967,0.11948508879762967,0.11948508879762967,0.11339646119363371,0.11339646119363371
dla_parity,dla_even_signal,000011,10,,YY_q2_q3,IIYYII,IIYYII,1,3,0.03125,0.017026948998205758,0.03169948233445372,0.017499296561782958,-0.1233913387976297,0.1546413387976297,0.1546413387976297,0.15509082113208342,0.15509082113208342
dla_parity,dla_even_signal,000011,10,,YY_q2_q3,IIYYII,IIYYII,3,3,0.0078125,0.026851029462631876,0.006872374747317648,0.02813932348740132,-0.1233913387976297,0.1312038387976297,0.1312038387976297,0.13026371354494734,0.13026371354494734
dla_parity,dla_even_signal,000011,10,,YY_q2_q3,IIYYII,IIYYII,5,3,0.061197916666666664,0.013069570247320788,0.06293216447071594,0.013216547521119858,-0.1233913387976297,0.18458925546429636,0.18458925546429636,0.18632350326834562,0.18632350326834562
dla_parity,dla_even_signal,000011,10,,XX_q0_q1,XXIIII,XXIIII,1,3,-0.024088541666666668,0.0098520481448057,0.17108480014278216,0.014159977691596968,-0.04744785392495356,0.023359312258286895,0.023359312258286895,0.21853265406773573,0.21853265406773573
dla_parity,dla_even_signal,000011,10,,XX_q0_q1,XXIIII,XXIIII,3,3,-0.046875,0.013004547106405065,0.17227739867038563,0.010768874917217603,-0.04744785392495356,0.0005728539249535633,0.0005728539249535633,0.2197252525953392,0.2197252525953392
dla_parity,dla_even_signal,000011,10,,XX_q0_q1,XXIIII,XXIIII,5,3,-0.041015625,0.028903610521384262,0.18721841215790055,0.007034229689653526,-0.04744785392495356,0.006432228924953563,0.006432228924953563,0.23466626608285412,0.23466626608285412
dla_parity,dla_even_signal,000011,10,,YY_q0_q1,YYIIII,YYIIII,1,3,-0.034505208333333336,0.027536830706453908,0.16041966744734587,0.01704342028029698,-0.04744785392495358,0.012942645591620242,0.012942645591620242,0.20786752137229944,0.20786752137229944
dla_parity,dla_even_signal,000011,10,,YY_q0_q1,YYIIII,YYIIII,3,3,-0.013020833333333334,0.011951536296019414,0.2490395234469866,0.022370734698663342,-0.04744785392495358,0.03442702059162024,0.03442702059162024,0.2964873773719402,0.2964873773719402
dla_parity,dla_even_signal,000011,10,,YY_q0_q1,YYIIII,YYIIII,5,3,-0.011067708333333334,0.0006510416666666666,0.20420667512209165,0.03444719504079646,-0.04744785392495358,0.03638014559162024,0.03638014559162024,0.2516545290470452,0.2516545290470452
dla_parity,dla_odd_shallow,000001,6,,XX_q4_q5,IIIIXX,IIIIXX,1,3,0.21354166666666666,0.017983368902256686,0.3189247745225958,0.011016731870127269,-0.12593277463397157,0.3394744413006382,0.3394744413006382,0.4448575491565674,0.4448575491565674
dla_parity,dla_odd_shallow,000001,6,,XX_q4_q5,IIIIXX,IIIIXX,3,3,0.2688802083333333,0.03268851617352394,0.3447522868413469,0.014721180262948155,-0.12593277463397157,0.3948129829673049,0.3948129829673049,0.47068506147531847,0.47068506147531847
dla_parity,dla_odd_shallow,000001,6,,XX_q4_q5,IIIIXX,IIIIXX,5,3,0.26171875,0.024884784965646344,0.3256049268558918,0.011414149219187824,-0.12593277463397157,0.38765152463397157,0.38765152463397157,0.4515377014898634,0.4515377014898634
dla_parity,dla_odd_shallow,000001,6,,YY_q4_q5,IIIIYY,IIIIYY,1,3,0.24544270833333334,0.008157528701915148,0.40354133378830287,0.021023264127005382,-0.12593277463397157,0.37137548296730494,0.37137548296730494,0.5294741084222745,0.5294741084222745
dla_parity,dla_odd_shallow,000001,6,,YY_q4_q5,IIIIYY,IIIIYY,3,3,0.2688802083333333,0.020213769135755243,0.35750392264606184,0.027919079876293607,-0.12593277463397157,0.3948129829673049,0.3948129829673049,0.4834366972800334,0.4834366972800334
dla_parity,dla_odd_shallow,000001,6,,YY_q4_q5,IIIIYY,IIIIYY,5,3,0.24674479166666666,0.005562502438357768,0.3702720526167793,0.020935909180161652,-0.12593277463397157,0.3726775663006382,0.3726775663006382,0.4962048272507509,0.4962048272507509
dla_parity,dla_odd_shallow,000001,6,,XX_q2_q3,IIXXII,IIXXII,1,3,0.041015625,0.03197403426512676,0.03384396477183336,0.03324257634106207,-0.015320039879125053,0.05633566487912505,0.05633566487912505,0.04916400465095841,0.04916400465095841
dla_parity,dla_odd_shallow,000001,6,,XX_q2_q3,IIXXII,IIXXII,3,3,0.046875,0.011933790872280834,0.04012587361399134,0.012861581180996362,-0.015320039879125053,0.06219503987912505,0.06219503987912505,0.055445913493116394,0.055445913493116394
dla_parity,dla_odd_shallow,000001,6,,XX_q2_q3,IIXXII,IIXXII,5,3,0.055338541666666664,0.03097070284444348,0.04904212543721554,0.03222695046911174,-0.015320039879125053,0.07065858154579172,0.07065858154579172,0.06436216531634059,0.06436216531634059
dla_parity,dla_odd_shallow,000001,6,,YY_q2_q3,IIYYII,IIYYII,1,3,0.07291666666666667,0.007249693180768259,0.07803990771403634,0.007526566948748564,-0.015320039879125022,0.08823670654579169,0.08823670654579169,0.09335994759316135,0.09335994759316135
dla_parity,dla_odd_shallow,000001,6,,YY_q2_q3,IIYYII,IIYYII,3,3,0.05078125,0.01590728088915445,0.054415630665298136,0.01667018926489549,-0.015320039879125022,0.06610128987912502,0.06610128987912502,0.06973567054442316,0.06973567054442316
dla_parity,dla_odd_shallow,000001,6,,YY_q2_q3,IIYYII,IIYYII,5,3,0.06705729166666667,0.013020833333333334,0.07159864231171115,0.013560656591341418,-0.015320039879125022,0.08237733154579169,0.08237733154579169,0.08691868219083616,0.08691868219083616
dla_parity,dla_odd_shallow,000001,6,,XX_q0_q1,XXIIII,XXIIII,1,3,-0.3333333333333333,0.007920263711325808,0.1241259545184133,0.0035227275516996584,-9.265673277367845e-06,-0.33332406766005596,0.33332406766005596,0.12413522019169067,0.12413522019169067
dla_parity,dla_odd_shallow,000001,6,,XX_q0_q1,XXIIII,XXIIII,3,3,-0.359375,0.025540423497308635,0.07955097388412395,0.01605904912685766,-9.265673277367845e-06,-0.35936573432672264,0.35936573432672264,0.07956023955740132,0.07956023955740132
dla_parity,dla_odd_shallow,000001,6,,XX_q0_q1,XXIIII,XXIIII,5,3,-0.345703125,0.006278418464188122,0.09570484452091294,0.010896190326121541,-9.265673277367845e-06,-0.34569385932672264,0.34569385932672264,0.09571411019419031,0.09571411019419031
dla_parity,dla_odd_shallow,000001,6,,YY_q0_q1,YYIIII,YYIIII,1,3,-0.3756510416666667,0.013594149100143947,0.2772532403913459,0.025989602899055875,-9.265673277361556e-06,-0.3756417759933893,0.3756417759933893,0.27726250606462327,0.27726250606462327
dla_parity,dla_odd_shallow,000001,6,,YY_q0_q1,YYIIII,YYIIII,3,3,-0.3821614583333333,0.025771712777199852,0.24043471880182488,0.014039820098267786,-9.265673277361556e-06,-0.38215219266005596,0.38215219266005596,0.24044398447510223,0.24044398447510223
dla_parity,dla_odd_shallow,000001,6,,YY_q0_q1,YYIIII,YYIIII,5,3,-0.34765625,0.01626301562082916,0.25024733040982927,0.021639162476131013,-9.265673277361556e-06,-0.34764698432672264,0.34764698432672264,0.25025659608310663,0.25025659608310663
dla_parity,dla_odd_signal,000001,10,,XX_q4_q5,IIIIXX,IIIIXX,1,3,0.126953125,0.029577647634376425,0.16660349083998882,0.014464974730626965,-0.0682455254498346,0.1951986504498346,0.1951986504498346,0.2348490162898234,0.2348490162898234
dla_parity,dla_odd_signal,000001,10,,XX_q4_q5,IIIIXX,IIIIXX,3,3,0.15234375,0.021952754296988758,0.19185153601594016,0.011440524316783121,-0.0682455254498346,0.2205892754498346,0.2205892754498346,0.26009706146577477,0.26009706146577477
dla_parity,dla_odd_signal,000001,10,,XX_q4_q5,IIIIXX,IIIIXX,5,3,0.15299479166666666,0.02572232586606564,0.17927681847859442,0.005042718870227116,-0.0682455254498346,0.22124031711650127,0.22124031711650127,0.24752234392842903,0.24752234392842903
dla_parity,dla_odd_signal,000001,10,,YY_q4_q5,IIIIYY,IIIIYY,1,3,0.16861979166666666,0.015840527422651615,0.17946328085653446,0.023000170887433162,-0.06824552544983468,0.23686531711650133,0.23686531711650133,0.24770880630636916,0.24770880630636916
dla_parity,dla_odd_signal,000001,10,,YY_q4_q5,IIIIYY,IIIIYY,3,3,0.1796875,0.015502449088269086,0.1474526684152621,0.01937434044331162,-0.06824552544983468,0.2479330254498347,0.2479330254498347,0.2156981938650968,0.2156981938650968
dla_parity,dla_odd_signal,000001,10,,YY_q4_q5,IIIIYY,IIIIYY,5,3,0.140625,0.006278418464188122,0.16204244303124057,0.015252363105419185,-0.06824552544983468,0.2088705254498347,0.2088705254498347,0.23028796848107524,0.23028796848107524
dla_parity,dla_odd_signal,000001,10,,XX_q2_q3,IIXXII,IIXXII,1,3,0.011067708333333334,0.008538331411851563,0.004485547944957992,0.008935371659909283,-0.1824761867373766,0.19354389507070993,0.19354389507070993,0.18696173468233457,0.18696173468233457
dla_parity,dla_odd_signal,000001,10,,XX_q2_q3,IIXXII,IIXXII,3,3,0.039713541666666664,0.03288243827909998,0.033493602042614104,0.033954331867703795,-0.1824761867373766,0.22218972840404325,0.22218972840404325,0.21596978877999068,0.21596978877999068
dla_parity,dla_odd_signal,000001,10,,XX_q2_q3,IIXXII,IIXXII,5,3,0.02734375,0.02938355233436656,0.02143576687063374,0.03082763457928184,-0.1824761867373766,0.2098199367373766,0.2098199367373766,0.20391195360801034,0.20391195360801034
dla_parity,dla_odd_signal,000001,10,,YY_q2_q3,IIYYII,IIYYII,1,3,0.015625,0.008950343154210626,0.01566818363062543,0.009663948121192522,-0.1824761867373766,0.1981011867373766,0.1981011867373766,0.19814437036800203,0.19814437036800203
dla_parity,dla_odd_signal,000001,10,,YY_q2_q3,IIYYII,IIYYII,3,3,0.032552083333333336,0.004557291666666667,0.03361463358558728,0.004735385442022555,-0.1824761867373766,0.21502827007070993,0.21502827007070993,0.21609082032296387,0.21609082032296387
dla_parity,dla_odd_signal,000001,10,,YY_q2_q3,IIYYII,IIYYII,5,3,0.0390625,0.00963453684046142,0.039641796234588175,0.010271828188905513,-0.1824761867373766,0.2215386867373766,0.2215386867373766,0.22211798297196478,0.22211798297196478
dla_parity,dla_odd_signal,000001,10,,XX_q0_q1,XXIIII,XXIIII,1,3,-0.022786458333333332,0.03465230047440433,0.17969401920192843,0.0023223644521472133,-0.005699048122744132,-0.0170874102105892,0.0170874102105892,0.18539306732467256,0.18539306732467256
dla_parity,dla_odd_signal,000001,10,,XX_q0_q1,XXIIII,XXIIII,3,3,-0.048828125,0.02706329386826371,0.187317296016399,0.01022134750022405,-0.005699048122744132,-0.04312907687725587,0.04312907687725587,0.19301634413914312,0.19301634413914312
dla_parity,dla_odd_signal,000001,10,,XX_q0_q1,XXIIII,XXIIII,5,3,-0.047526041666666664,0.007920263711325808,0.18395882665711255,0.0044750875024066085,-0.005699048122744132,-0.04182699354392253,0.04182699354392253,0.18965787477985668,0.18965787477985668
dla_parity,dla_odd_signal,000001,10,,YY_q0_q1,YYIIII,YYIIII,1,3,-0.0625,0.02313718182801675,0.24363197731066394,0.016422567387268737,-0.005699048122744116,-0.05680095187725588,0.05680095187725588,0.24933102543340804,0.24933102543340804
dla_parity,dla_odd_signal,000001,10,,YY_q0_q1,YYIIII,YYIIII,3,3,-0.0078125,0.0029834477180702085,0.2544521309132702,0.025161212793853038,-0.005699048122744116,-0.002113451877255884,0.002113451877255884,0.2601511790360143,0.2601511790360143
dla_parity,dla_odd_signal,000001,10,,YY_q0_q1,YYIIII,YYIIII,5,3,-0.061197916666666664,0.025573592892450987,0.2585217252985966,0.011991544598665957,-0.005699048122744116,-0.055498868543922546,0.055498868543922546,0.26422077342134076,0.26422077342134076
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q4_q5,IIIIXX,IIIIXX,1,3,0.451171875,0.02755221871028493,0.009788982588436647,0.02387240061100376,-0.03409923454926813,0.4852711095492681,0.4852711095492681,0.04388821713770478,0.04388821713770478
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q4_q5,IIIIXX,IIIIXX,3,3,0.4427083333333333,0.020833333333333332,-0.009975161125678561,0.023721097430946015,-0.03409923454926813,0.4768075678826014,0.4768075678826014,0.02412407342358957,0.02412407342358957
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q4_q5,IIIIXX,IIIIXX,5,3,0.4244791666666667,0.03221834122827766,-0.00494270543981657,0.014060379419780613,-0.03409923454926813,0.4585784012159348,0.4585784012159348,0.02915652910945156,0.02915652910945156
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q4_q5,IIIIYY,IIIIYY,1,3,0.453125,0.015254393898255185,0.06395703117121794,0.015552981511572759,-0.03409923454926814,0.4872242345492681,0.4872242345492681,0.09805626572048608,0.09805626572048608
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q4_q5,IIIIYY,IIIIYY,3,3,0.4231770833333333,0.012674428602820174,0.058894633071378474,0.008360233474551074,-0.03409923454926814,0.4572763178826015,0.4572763178826015,0.09299386762064661,0.09299386762064661
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q4_q5,IIIIYY,IIIIYY,5,3,0.4342447916666667,0.012421083351783147,0.07543129928191335,0.017880509676650908,-0.03409923454926814,0.46834402621593485,0.46834402621593485,0.10953053383118148,0.10953053383118148
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q2_q3,IIXXII,IIXXII,1,3,0.034505208333333336,0.008463541666666668,0.029156039880382636,0.008381942879550167,-0.01973251045304026,0.054237718786373595,0.054237718786373595,0.048888550333422896,0.048888550333422896
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q2_q3,IIXXII,IIXXII,3,3,0.014322916666666666,0.0290863384162613,0.008522614410346624,0.030511581944849722,-0.01973251045304026,0.034055427119706924,0.034055427119706924,0.028255124863386882,0.028255124863386882
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q2_q3,IIXXII,IIXXII,5,3,-0.006510416666666667,0.03519842185133665,-0.012310648977148876,0.03642705122495686,-0.01973251045304026,0.013222093786373592,0.013222093786373592,0.007421861475891384,0.007421861475891384
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q2_q3,IIYYII,IIYYII,1,3,0.016276041666666668,0.018608861885359963,0.02052425392882203,0.019180668292298617,-0.019732510453040256,0.036008552119706924,0.036008552119706924,0.040256764381862285,0.040256764381862285
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q2_q3,IIYYII,IIYYII,3,3,-0.0006510416666666666,0.015800339973322395,0.002204332343371766,0.016284160227550595,-0.019732510453040256,0.01908146878637359,0.01908146878637359,0.02193684279641202,0.02193684279641202
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q2_q3,IIYYII,IIYYII,5,3,-0.020182291666666668,0.019736336446906404,-0.01789267059917266,0.02043607613027935,-0.019732510453040256,-0.0004497812136264115,0.0004497812136264115,0.0018398398538675975,0.0018398398538675975
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q0_q1,XXIIII,XXIIII,1,3,0.12369791666666667,0.013020833333333334,0.010919224844398927,0.007494998738984036,-6.747743926172713e-06,0.12370466441059284,0.12370466441059284,0.0109259725883251,0.0109259725883251
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q0_q1,XXIIII,XXIIII,3,3,0.134765625,0.024935830732038488,-0.014975735759696638,0.017170880344519305,-6.747743926172713e-06,0.13477237274392617,0.13477237274392617,-0.014968988015770466,0.014968988015770466
fim_pair,fim_lambda0_reference,000011,4,0.0,XX_q0_q1,XXIIII,XXIIII,5,3,0.14388020833333334,0.030285685806283876,-0.025480097867865002,0.013885830786830705,-6.747743926172713e-06,0.14388695607725951,0.14388695607725951,-0.02547335012393883,0.02547335012393883
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q0_q1,YYIIII,YYIIII,1,3,0.13997395833333334,0.016889481472751103,0.17399784112062608,0.01646994051482966,-6.747743926249139e-06,0.1399807060772596,0.1399807060772596,0.17400458886455233,0.17400458886455233
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q0_q1,YYIIII,YYIIII,3,3,0.1171875,0.015170807549128964,0.1536335160917628,0.016306902984342855,-6.747743926249139e-06,0.11719424774392626,0.11719424774392626,0.15364026383568904,0.15364026383568904
fim_pair,fim_lambda0_reference,000011,4,0.0,YY_q0_q1,YYIIII,YYIIII,5,3,0.13151041666666666,0.004694728223260403,0.16158408889874687,0.016777678996017634,-6.747743926249139e-06,0.1315171644105929,0.1315171644105929,0.16159083664267312,0.16159083664267312
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q4_q5,IIIIXX,IIIIXX,1,3,0.10026041666666667,0.0036248465903841293,0.02905227627372173,0.007601124658938448,-0.03409923454926825,0.1343596512159349,0.1343596512159349,0.06315151082298998,0.06315151082298998
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q4_q5,IIIIXX,IIIIXX,3,3,0.09830729166666667,0.015016357545144266,0.040027570534619285,0.014463830790634272,-0.03409923454926825,0.1324065262159349,0.1324065262159349,0.07412680508388753,0.07412680508388753
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q4_q5,IIIIXX,IIIIXX,5,3,0.11979166666666667,0.01454316920813065,0.01637560047234502,0.03659500497932536,-0.03409923454926825,0.1538909012159349,0.1538909012159349,0.05047483502161327,0.05047483502161327
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q4_q5,IIIIYY,IIIIYY,1,3,0.12825520833333334,0.017553995784782245,0.024281183286409876,0.015722514502157486,-0.03409923454926825,0.1623544428826016,0.1623544428826016,0.05838041783567813,0.05838041783567813
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q4_q5,IIIIYY,IIIIYY,3,3,0.09440104166666667,0.022392426460833125,0.018010317588922096,0.02731752727284075,-0.03409923454926825,0.1285002762159349,0.1285002762159349,0.052109552138190345,0.052109552138190345
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q4_q5,IIIIYY,IIIIYY,5,3,0.123046875,0.0,0.01587240259555538,0.015937521191191056,-0.03409923454926825,0.15714610954926825,0.15714610954926825,0.049971637144823625,0.049971637144823625
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q2_q3,IIXXII,IIXXII,1,3,-0.009765625,0.005167483029423029,-0.011723172572157704,0.005839129880280524,-0.019732510453040322,0.009966885453040322,0.009966885453040322,0.008009337880882619,0.008009337880882619
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q2_q3,IIXXII,IIXXII,3,3,-0.014322916666666666,0.022897793483162728,-0.01717655114524958,0.02366853302722282,-0.019732510453040322,0.005409593786373656,0.005409593786373656,0.002555959307790741,0.002555959307790741
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q2_q3,IIXXII,IIXXII,5,3,0.015625,0.01814760399058119,0.014321549730324526,0.018683707708698594,-0.019732510453040322,0.03535751045304032,0.03535751045304032,0.03405406018336485,0.03405406018336485
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q2_q3,IIYYII,IIYYII,1,3,0.018880208333333332,0.014716998119085046,0.01775640636313478,0.015438644390971139,-0.019732510453040315,0.03861271878637365,0.03861271878637365,0.0374889168161751,0.0374889168161751
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q2_q3,IIYYII,IIYYII,3,3,-0.013020833333333334,0.0028378248330342927,-0.015042632623942974,0.003183519009579303,-0.019732510453040315,0.006711677119706981,0.006711677119706981,0.004689877829097341,0.004689877829097341
fim_pair,fim_lambda4_feedback,000011,4,4.0,YY_q2_q3,IIYYII,IIYYII,5,3,-0.011067708333333334,0.016964601849993988,-0.012804174160993987,0.01763901010451198,-0.019732510453040315,0.008664802119706981,0.008664802119706981,0.006928336292046328,0.006928336292046328
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q0_q1,XXIIII,XXIIII,1,3,-0.021484375,0.016687507315073305,-0.02024416178001391,0.012524079163291088,-6.7477439262317746e-06,-0.02147762725607377,0.02147762725607377,-0.02023741403608768,0.02023741403608768
fim_pair,fim_lambda4_feedback,000011,4,4.0,XX_q0_q1,XXIIII,XXIIII,3,3,0.031901041666666664,0.019411525411296322,0.005443729972323484,0.003565866348321816,-6.7477439262317746e-06,0.0319077894105929,0.0319077894105929,0.005450477716249716,0.005450477716249716
