family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.828776041667,0.798177083333,0.8203125","0.0236415462433,-0.0848637358261,-0.0978377197222",-0.02441997051822688,0.8287760416666666,0.8531960121848935,0.8221028645833327,0.01242961138804478,0.8465228351015596,0.03808947970577464,0.02251694291797963,0.06250945022400152,0.8638509114583328,2.642859423360307e-16,0.8882708819765597,0.11371842409301978,2.879989287102939e-16,0.13813839461124666
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.224609375,0.20703125,0.192057291667","0.197969525703,0.275788548524,0.269948951729",-0.0006620510990948886,0.224609375,0.2252714260990949,0.23231336805555544,0.000613807969779987,0.23297541915465034,0.19391777246641972,0.019718525744936776,0.19457982356551462,0.2343749999999998,4.5324665183683945e-17,0.2350370510990947,0.1276880319375001,4.0571272173829567e-16,0.128350083036595
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.23828125,0.235677083333,0.251302083333","0.303906660982,0.231884603732,0.283077861734",-0.0006620510990948615,0.23828125,0.23894330109909487,0.23198784722222213,0.004296655788459915,0.232649898321317,0.28857797491839826,0.029042128319972573,0.2892400260174931,0.24641927083333304,8.62955915345466e-17,0.2470813219324279,0.3861234328253243,4.498344578734333e-16,0.38678548392441914
fim_pair,fim_lambda0_reference,00000011,4,0.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","0.78125,0.763671875,0.782552083333","-0.0822627218336,0.0836317640847,0.0326004993647",-7.449234594829809e-18,0.78125,0.78125,0.7748480902777775,0.008593311576919883,0.7748480902777775,-0.07482423536013108,0.051129889763452015,0.07482423536013107,0.8037109374999998,1.4332917616497527e-16,0.8037109374999998,-0.2465571212821535,6.435488987825803e-16,0.2465571212821535
fim_pair,fim_lambda0_reference,00000011,4,0.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","0.775390625,0.790364583333,0.765625","-0.0267952447326,0.0718610417272,0.202918515033",7.449234594829809e-18,0.775390625,0.775390625,0.7844509548611108,0.009360571539144852,0.7844509548611108,-0.08962388248159912,0.007637032979047309,0.08962388248159914,0.7530110677083329,1.1102230246251565e-16,0.7530110677083329,-0.06397294289535829,3.720567359326163e-17,0.0639729428953583
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","-0.16796875,-0.184895833333,-0.20703125","-0.524304465261,-0.652470519505,-0.16359762465",-0.024419970518226395,-0.16796875,0.1435487794817736,-0.1573350694444444,0.0012276159395599804,0.132915098926218,-0.7173210002640332,0.14543747505481042,0.6929010297458068,-0.1614583333333332,8.012344526598184e-17,0.1370383628151068,-0.2288318322269834,1.5377858046712078e-15,0.204411861708757
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","-0.20703125,-0.150390625,-0.1953125","0.30313972944,-0.0495758873822,-0.530718229418",-0.024419970518226357,-0.20703125,0.18261127948177364,-0.19303385416666657,0.023938510821419578,0.1686138836484402,0.5330086733566238,0.03027046942805761,0.5574286438748501,-0.2734374999999995,3.1114318012430395e-16,0.24901752948177314,0.43133751589579594,1.4686870114880517e-16,0.4557574864140223
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.05859375,0.0540364583333,0.0690104166667","0.00839797644306,0.0700813946763,0.0531383839993",-0.0006620510990948961,0.05859375,0.059255801099094896,0.05273437500000001,0.004603559773349919,0.0533964260990949,0.010317279372350427,0.018532427020951144,0.010979330471445323,0.06819661458333326,4.706186817419514e-17,0.06885866568242816,-0.051928643514856196,2.4221817442010594e-16,0.0512665924157613
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","-0.0625,-0.0540364583333,-0.0670572916667","-0.157443678875,-0.0798552711802,-0.0906806380211",-0.0006620510990948677,-0.0625,0.06183794890090513,-0.05777994791666664,0.005063915750684909,0.05711789681757177,-0.1593988099990536,0.020839326508112616,0.15873675889995872,-0.0747884114583332,5.579952278851524e-17,0.07412636035923834,-0.22939304817297648,2.540052226568824e-16,0.22873099707388161
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.0188802083333,0.0078125,-0.025390625","0.0238738989945,-0.0554097052852,-0.130455299279",-5.229400964952238e-18,-0.018880208333333332,0.018880208333333325,-0.007269965277777777,0.014117583304939752,0.007269965277777772,0.061749863515232685,0.0009989086039611293,0.06174986351523269,-0.05468749999999978,1.414269597469719e-16,0.05468749999999977,0.06510495499155346,6.74240101118588e-17,0.06510495499155346
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0104166666667,0.009765625,-0.005859375","-0.0355922865333,-0.0390139708345,0.0127366218574",5.229400964952238e-18,-0.010416666666666666,0.010416666666666671,-0.005588107638888892,0.008439859584474851,0.005588107638888897,-0.05686989312981466,0.013004230398427213,0.056869893129814664,-0.033935546874999854,7.057148479069905e-17,0.03393554687499986,-0.013191840510324297,1.3162958588363109e-16,0.013191840510324302
